session_id,customer_id,start_dttm,finish_dttm,device_name
4788,3237649,30.01.21 21:01,"01.02.21 0:03",Ubuntu
4789,9859117,30.12.20 7:51,31.12.20 14:44,Windows
4790,7637780,15.03.21 8:52,16.03.21 1:58,MacOS
4791,161844,"07.02.22 6:26","07.02.22 18:00",iOS
4792,3164033,"06.08.20 13:21","08.08.20 0:59",Android
4793,105077,18.04.22 0:46,18.04.22 2:03,MacOS
4794,7397121,"06.04.23 19:17","07.04.23 15:12",Android
4795,7830975,14.03.23 11:18,15.03.23 22:06,Windows
4796,7586335,26.11.21 7:46,26.11.21 18:46,Ubuntu
4797,6550808,16.10.21 3:59,16.10.21 7:04,Android
4798,6118259,13.08.20 18:05,14.08.20 4:54,Android
4799,1086528,18.10.22 6:28,18.10.22 21:28,iOS
4800,3318448,22.06.21 18:05,23.06.21 12:44,Windows
4801,8788924,"01.12.20 23:45","02.12.20 6:25",Ubuntu
4802,6286907,16.04.23 22:09,18.04.23 5:26,iOS
4803,2841676,24.02.23 2:18,25.02.23 5:58,MacOS
4804,2250569,31.12.22 14:54,"01.01.23 9:41",Ubuntu
4805,1678715,11.07.21 18:51,13.07.21 0:44,Ubuntu
4806,9511373,21.07.20 16:36,22.07.20 13:04,Windows
4807,4659372,21.01.22 9:01,22.01.22 18:21,Windows
4808,4738182,30.12.21 18:20,31.12.21 14:08,MacOS
4809,3187128,26.03.23 10:10,27.03.23 14:39,Android
4810,8628476,"09.12.20 20:55",11.12.20 1:02,Ubuntu
4811,8317488,20.09.21 17:28,21.09.21 20:51,MacOS
4812,4659372,21.01.22 18:17,22.01.22 1:25,Android
4813,4296424,29.08.21 1:32,29.08.21 7:21,iOS
4814,5755341,24.04.22 17:46,25.04.22 1:36,MacOS
4815,2903945,15.04.21 21:11,16.04.21 22:31,Windows
4816,3423229,23.04.22 0:26,23.04.22 22:26,Ubuntu
4817,4348302,30.07.21 11:17,30.07.21 17:22,MacOS
4818,3863105,10.07.20 4:19,11.07.20 8:38,Ubuntu
4819,9849164,26.05.21 16:21,27.05.21 17:01,MacOS
4820,449278,"01.12.22 22:34","02.12.22 3:18",Windows
4821,2565819,"06.08.21 17:28","07.08.21 2:58",Windows
4822,816871,"01.04.21 15:43","02.04.21 13:23",Ubuntu
4823,1097897,"03.06.22 23:30","05.06.22 2:52",MacOS
4824,6022622,13.03.23 12:08,14.03.23 1:44,Android
4825,7397121,"06.04.23 8:56","06.04.23 15:04",MacOS
4826,5981398,13.03.20 21:00,13.03.20 21:30,Windows
4827,6680512,"03.12.21 13:20","04.12.21 11:17",Android
4828,7199090,13.07.21 13:54,14.07.21 9:09,Windows
4829,6740090,28.01.20 9:19,28.01.20 17:24,Windows
4830,3508936,13.06.22 15:03,13.06.22 17:17,MacOS
4831,3896308,"04.07.22 4:30","04.07.22 15:52",MacOS
4832,9168167,"08.07.21 2:09","08.07.21 17:10",Android
4833,5186556,17.12.20 14:11,18.12.20 7:49,Windows
4834,9963365,"02.01.20 16:51","03.01.20 12:58",Android
4835,327660,25.02.21 7:48,26.02.21 10:29,MacOS
4836,7397121,"06.04.23 0:32","06.04.23 15:56",iOS
4837,4200162,"01.05.22 10:03","02.05.22 0:25",Ubuntu
4838,4438991,"01.02.21 5:46","01.02.21 12:10",MacOS
4839,6358354,"05.07.21 0:44","05.07.21 13:10",Ubuntu
4840,9629081,23.03.22 6:24,24.03.22 14:27,iOS
4841,9058381,"01.05.20 1:42","02.05.20 5:14",iOS
4842,1156414,15.02.22 6:34,15.02.22 12:05,Windows
4843,2911210,19.03.22 3:04,20.03.22 13:56,Ubuntu
4844,1436524,"09.09.22 7:25",10.09.22 10:24,Ubuntu
4845,8157735,15.04.23 14:56,16.04.23 11:26,MacOS
4846,7760533,27.07.21 0:56,28.07.21 8:20,Windows
4847,2239595,19.01.23 17:41,20.01.23 21:47,Android
4848,7783672,24.11.22 14:58,25.11.22 1:09,MacOS
4849,3847672,"08.02.21 9:02","08.02.21 23:15",Ubuntu
4850,9171069,13.01.23 22:02,14.01.23 23:02,iOS
4851,4494818,16.10.20 3:54,16.10.20 12:34,iOS
4852,4536632,29.04.20 2:44,30.04.20 8:52,Ubuntu
4853,5932958,"09.06.21 1:47",10.06.21 0:00,Windows
4854,9498683,11.12.20 16:26,12.12.20 6:15,iOS
4855,5511796,21.12.20 1:06,21.12.20 4:29,Windows
4856,3320816,21.01.20 12:46,22.01.20 21:28,MacOS
4857,9517861,"09.09.22 1:53",10.09.22 13:15,Windows
4858,4814995,20.05.20 3:36,21.05.20 5:38,MacOS
4859,8175869,"09.03.21 17:34",10.03.21 2:33,Android
4860,4713578,"06.09.20 0:57","06.09.20 3:13",Android
4861,5025416,13.04.20 6:24,14.04.20 8:03,iOS
4862,9450891,14.01.22 4:48,15.01.22 8:18,Android
4863,5025416,13.04.20 10:23,14.04.20 1:27,iOS
4864,5955822,22.07.22 10:09,23.07.22 9:41,Ubuntu
4865,7946810,27.01.22 5:04,27.01.22 16:15,Ubuntu
4866,7522060,"02.05.21 23:49","03.05.21 0:06",Ubuntu
4867,1469502,13.02.23 10:04,13.02.23 15:11,Windows
4868,9859117,30.12.20 18:47,31.12.20 9:41,Ubuntu
4869,5937818,26.07.20 0:15,26.07.20 22:42,Ubuntu
4870,1916207,"02.01.22 13:09","03.01.22 7:36",iOS
4871,436078,26.09.22 7:59,26.09.22 23:11,Android
4872,8790076,"05.03.23 2:43","06.03.23 3:26",iOS
4873,9444547,26.02.21 18:22,27.02.21 4:12,Ubuntu
4874,6908036,18.03.22 9:25,19.03.22 14:01,MacOS
4875,1338867,"04.07.21 2:42","04.07.21 4:46",MacOS
4876,2841676,24.02.23 18:08,24.02.23 23:31,Windows
4877,5132474,31.08.20 13:20,31.08.20 18:01,Ubuntu
4878,10760,#Н/Д,#Н/Д,MacOS
4879,972383,10.01.20 12:27,11.01.20 21:13,Ubuntu
4880,5277103,"02.05.20 15:22","02.05.20 23:48",MacOS
4881,4951223,"06.12.21 21:50","06.12.21 23:51",Android
4882,6680512,"03.12.21 7:40","04.12.21 15:58",iOS
4883,4834931,19.01.21 5:33,20.01.21 7:40,Windows
4884,8294970,11.04.21 21:54,12.04.21 21:10,Windows
4885,6809972,"04.09.20 3:51","05.09.20 7:27",Ubuntu
4886,4564013,13.04.21 20:56,14.04.21 15:54,MacOS
4887,9022356,"03.02.23 21:44","05.02.23 7:04",Windows
4888,207098,27.03.20 0:42,27.03.20 4:43,MacOS
4889,7081465,"09.01.20 2:02","09.01.20 12:55",Android
4890,8545580,"09.10.20 6:57",10.10.20 2:56,Android
4891,7776169,19.12.22 10:44,19.12.22 13:45,MacOS
4892,972383,10.01.20 14:33,11.01.20 10:48,Android
4893,7141004,31.01.20 11:19,"01.02.20 22:44",iOS
4894,263450,26.03.21 17:43,27.03.21 19:07,Android
4895,712982,16.04.22 11:14,17.04.22 14:20,iOS
4896,8064579,25.02.21 21:02,26.02.21 18:42,iOS
4897,9622792,22.09.21 14:47,24.09.21 0:01,iOS
4898,1334341,12.03.22 11:49,13.03.22 7:18,Android
4899,3439255,28.06.21 2:03,28.06.21 22:01,iOS
4900,5665531,16.03.22 2:18,16.03.22 21:13,Ubuntu
4901,9841663,27.07.20 6:00,27.07.20 9:08,Android
4902,9841596,20.04.21 6:48,21.04.21 9:05,Windows
4903,1334341,12.03.22 19:42,14.03.22 5:33,MacOS
4904,2437302,19.01.23 5:37,19.01.23 10:25,Windows
4905,4348302,30.07.21 14:44,31.07.21 22:54,iOS
4906,4565766,27.09.22 9:17,27.09.22 21:08,Ubuntu
4907,7375328,21.02.21 20:52,22.02.21 6:46,iOS
4908,91618,16.11.20 8:35,17.11.20 10:08,Ubuntu
4909,3508936,13.06.22 4:21,13.06.22 16:12,iOS
4910,4494818,16.10.20 6:02,16.10.20 8:34,iOS
4911,258432,19.05.20 20:05,20.05.20 22:35,iOS
4912,1097897,"03.06.22 13:24","04.06.22 14:45",iOS
4913,4683435,16.05.22 9:47,16.05.22 17:32,iOS
4914,4964488,"06.12.21 0:36","06.12.21 9:28",MacOS
4915,7381334,11.04.23 19:01,12.04.23 18:02,iOS
4916,2215761,12.02.20 6:22,13.02.20 3:31,Android
4917,7776169,19.12.22 17:18,19.12.22 19:27,Ubuntu
4918,6583379,"08.10.22 13:58",10.10.22 1:23,Ubuntu
4919,6370195,14.01.20 15:52,15.01.20 3:40,MacOS
4920,2551848,"07.03.21 5:52","07.03.21 21:35",Android
4921,7013402,21.06.20 9:59,22.06.20 13:00,MacOS
4922,7760533,27.07.21 15:04,28.07.21 7:28,iOS
4923,6118259,13.08.20 7:39,14.08.20 14:01,Windows
4924,1089729,29.05.22 15:53,30.05.22 17:31,Android
4925,449278,"01.12.22 8:44","02.12.22 18:29",iOS
4926,7375328,21.02.21 12:43,22.02.21 22:12,Android
4927,105077,18.04.22 18:39,19.04.22 1:00,MacOS
4928,6510939,"02.06.21 23:40","03.06.21 17:12",Windows
4929,2654849,22.10.21 5:56,23.10.21 3:16,Ubuntu
4930,5955822,22.07.22 14:06,23.07.22 13:14,MacOS
4931,9858259,"08.05.21 18:56","09.05.21 19:26",iOS
4932,8064579,25.02.21 13:07,26.02.21 22:17,Ubuntu
4933,3439255,28.06.21 0:41,28.06.21 11:37,Ubuntu
4934,950760,15.08.22 19:58,17.08.22 0:57,iOS
4935,9450891,14.01.22 15:39,15.01.22 1:51,Windows
4936,4906435,20.12.21 1:58,21.12.21 9:25,Android
4937,1089729,29.05.22 3:59,30.05.22 7:00,MacOS
4938,6173911,24.04.21 11:32,25.04.21 3:30,MacOS
4939,6276862,"03.11.21 0:53","03.11.21 20:32",Android
4940,4683435,16.05.22 9:11,16.05.22 18:07,Windows
4941,1825752,"06.02.23 16:24","07.02.23 9:04",MacOS
4942,3318448,22.06.21 11:30,23.06.21 3:07,iOS
4943,9358854,18.08.21 7:39,18.08.21 18:32,Android
4944,4090948,21.07.22 23:35,22.07.22 11:25,Android
4945,219455,14.05.21 19:33,15.05.21 16:17,Ubuntu
4946,2102900,25.05.20 11:37,26.05.20 19:47,MacOS
4947,972383,10.01.20 9:16,11.01.20 2:23,Android
4948,2929238,"01.09.21 12:25","01.09.21 18:12",iOS
4949,6350976,17.09.21 10:44,18.09.21 19:54,Ubuntu
4950,9700458,16.03.23 7:46,16.03.23 11:32,Ubuntu
4951,687924,14.07.22 17:36,15.07.22 1:27,Ubuntu
4952,91618,16.11.20 4:22,17.11.20 7:56,Ubuntu
4953,9498683,11.12.20 5:30,11.12.20 10:51,Windows
4954,2516946,23.03.22 21:07,24.03.22 11:31,Windows
4955,7013402,21.06.20 19:12,22.06.20 3:03,Ubuntu
4956,6139190,28.10.21 23:06,29.10.21 20:32,Ubuntu
4957,8190145,27.03.21 17:16,28.03.21 3:20,Ubuntu
4958,7147379,22.04.23 20:50,23.04.23 15:39,MacOS
4959,9599952,14.02.21 4:42,14.02.21 6:27,iOS
4960,8788924,"01.12.20 9:35","02.12.20 10:01",MacOS
4961,1759350,"05.06.20 12:34","06.06.20 8:07",Windows
4962,6086732,29.07.22 9:46,30.07.22 21:31,Ubuntu
4963,5980316,"06.03.22 11:03","07.03.22 22:40",Ubuntu
4964,6408200,"08.01.22 13:37",10.01.22 0:14,iOS
4965,6145504,23.12.21 7:32,23.12.21 11:33,Ubuntu
4966,8857342,24.07.22 0:58,25.07.22 2:47,Ubuntu
4967,1678715,11.07.21 3:03,11.07.21 23:48,Android
4968,1759350,"05.06.20 13:21","06.06.20 7:21",iOS
4969,1757142,25.03.21 2:54,25.03.21 8:48,Ubuntu
4970,2498535,30.12.20 16:38,30.12.20 23:18,MacOS
4971,8793286,"07.03.23 18:09","09.03.23 2:59",Android
4972,3164493,21.04.23 11:17,21.04.23 19:44,Android
4973,2491745,12.03.21 6:46,12.03.21 22:34,Ubuntu
4974,4775564,16.06.22 21:50,17.06.22 20:03,Windows
4975,9949746,13.01.20 8:20,13.01.20 17:04,Ubuntu
4976,8442096,#Н/Д,#Н/Д,MacOS
4977,5955822,22.07.22 3:49,22.07.22 6:29,iOS
4978,9685194,"06.02.22 1:30","07.02.22 6:35",Android
4979,6235073,17.12.20 10:16,18.12.20 16:24,Windows
4980,258432,19.05.20 8:38,19.05.20 12:55,Ubuntu
4981,4954842,27.02.21 11:20,28.02.21 15:26,Android
4982,7199090,13.07.21 12:52,14.07.21 22:59,Ubuntu
4983,4954842,27.02.21 3:15,28.02.21 8:09,Android
4984,113347,21.01.23 11:26,22.01.23 10:27,Windows
4985,1484345,23.02.21 10:03,24.02.21 12:19,Windows
4986,4104890,"07.03.22 22:23","08.03.22 17:47",Android
4987,5684078,"07.11.21 20:46","08.11.21 13:35",Ubuntu
4988,9444547,26.02.21 21:48,27.02.21 7:19,Android
4989,8542490,22.06.21 0:42,23.06.21 7:38,Ubuntu
4990,3704618,"03.10.20 16:06","03.10.20 16:58",iOS
4991,2125342,"09.05.20 0:49","09.05.20 16:01",Ubuntu
4992,7130090,27.06.22 15:23,28.06.22 13:45,iOS
4993,5907832,10.08.20 11:41,11.08.20 23:03,Windows
4994,4738182,30.12.21 2:14,30.12.21 14:53,Android
4995,3896308,"04.07.22 11:58","04.07.22 12:23",MacOS
4996,5955589,12.06.22 14:40,12.06.22 17:28,MacOS
4997,7776169,19.12.22 5:47,19.12.22 23:16,MacOS
4998,5678004,"05.07.20 18:44","06.07.20 22:57",Windows
4999,1917173,26.02.23 23:06,27.02.23 0:51,Ubuntu
5000,1916207,"02.01.22 23:02","03.01.22 13:44",iOS
5001,5327818,24.04.21 9:10,25.04.21 21:10,MacOS
5002,5955589,12.06.22 10:48,13.06.22 6:32,Windows
5003,5665531,16.03.22 17:16,16.03.22 18:47,Ubuntu
5004,8506018,"09.09.21 20:07",10.09.21 20:28,MacOS
5005,581451,28.02.21 0:20,28.02.21 10:51,Android
5006,9171069,13.01.23 14:48,13.01.23 19:37,MacOS
5007,8064579,25.02.21 7:14,26.02.21 5:01,Windows
5008,3112132,16.10.20 18:21,16.10.20 20:42,Ubuntu
5009,288916,14.02.21 0:05,15.02.21 11:12,Android
5010,380443,"06.11.21 6:46","07.11.21 10:33",iOS
5011,2929238,"01.09.21 5:20","01.09.21 18:59",MacOS
5012,9685194,"06.02.22 10:29","07.02.22 5:08",Windows
5013,436078,26.09.22 19:37,27.09.22 7:28,Ubuntu
5014,7783672,24.11.22 23:15,25.11.22 8:23,Android
5015,9603222,12.10.21 16:10,13.10.21 11:41,MacOS
5016,6809972,"04.09.20 16:46","05.09.20 0:28",MacOS
5017,2498535,30.12.20 12:11,31.12.20 18:20,Android
5018,1587527,19.02.23 5:32,20.02.23 4:05,Windows
5019,8857342,24.07.22 1:56,25.07.22 9:47,Windows
5020,9589575,21.04.23 2:11,21.04.23 4:05,Windows
5021,8494844,16.09.22 0:54,16.09.22 20:48,Windows
5022,3488569,14.10.22 2:28,14.10.22 13:52,Windows
5023,5126609,24.07.20 2:22,24.07.20 19:10,Ubuntu
5024,8828130,"01.02.20 1:23","01.02.20 6:32",iOS
5025,3164493,21.04.23 13:21,22.04.23 13:59,iOS
5026,8016267,19.02.23 2:34,19.02.23 21:34,Ubuntu
5027,4161982,11.02.22 19:25,11.02.22 20:38,Windows
5028,2929238,"01.09.21 13:45","01.09.21 20:51",Android
5029,258432,19.05.20 18:54,19.05.20 23:46,MacOS
5030,4350633,11.09.21 0:58,12.09.21 11:12,Android
5031,1220217,17.10.20 23:21,18.10.20 15:15,MacOS
5032,4834931,19.01.21 15:11,20.01.21 16:31,Windows
5033,2523079,23.04.22 2:32,24.04.22 0:13,MacOS
5034,7425572,"03.03.23 13:01","04.03.23 8:03",Android
5035,6888217,"05.05.22 16:37","06.05.22 12:47",Android
5036,6109375,29.10.22 11:55,29.10.22 13:39,iOS
5037,9530444,15.04.23 19:20,16.04.23 3:51,iOS
5038,5893207,11.08.21 14:08,11.08.21 22:24,Ubuntu
5039,2363205,23.03.20 12:58,24.03.20 17:50,iOS
5040,983084,20.02.23 10:41,20.02.23 16:30,Android
5041,5761311,"02.12.22 11:18","03.12.22 5:43",Windows
5042,4296424,29.08.21 8:31,30.08.21 5:03,Ubuntu
5043,400916,"08.06.22 13:06","09.06.22 11:30",Windows
5044,2841676,24.02.23 4:14,24.02.23 20:10,Android
5045,6358354,"05.07.21 12:38","06.07.21 19:17",Windows
5046,4812043,24.05.22 1:55,24.05.22 19:44,MacOS
5047,9955675,"06.06.20 20:07","07.06.20 8:49",Windows
5048,4812043,24.05.22 10:02,25.05.22 20:52,Android
5049,9168167,"08.07.21 17:38","09.07.21 1:20",Android
5050,4161982,11.02.22 10:46,12.02.22 11:43,iOS
5051,4036724,18.06.21 2:30,19.06.21 5:13,Android
5052,7586335,26.11.21 9:42,27.11.21 9:35,Windows
5053,1233520,23.07.22 16:03,24.07.22 5:32,iOS
5054,8343389,12.12.20 12:45,13.12.20 1:50,Windows
5055,3277864,12.05.20 7:14,13.05.20 17:30,Android
5056,4966258,24.01.20 1:46,24.01.20 20:34,Windows
5057,8852823,"09.05.21 12:28","09.05.21 16:44",MacOS
5058,3187128,26.03.23 7:54,27.03.23 14:20,MacOS
5059,5327818,24.04.21 6:20,24.04.21 13:53,Ubuntu
5060,5980316,"06.03.22 17:53","07.03.22 10:27",Android
5061,2140545,"08.09.20 1:01","09.09.20 11:53",Android
5062,8979408,12.04.20 4:56,13.04.20 3:00,Android
5063,8433372,17.01.22 1:44,17.01.22 12:41,iOS
5064,8195073,19.02.22 2:05,20.02.22 8:32,Windows
5065,6075539,18.11.22 22:54,19.11.22 23:43,iOS
5066,7352391,17.11.20 16:10,18.11.20 13:04,iOS
5067,4061505,29.03.20 4:41,30.03.20 1:17,MacOS
5068,6517519,26.01.22 5:58,26.01.22 8:49,Android
5069,8860090,"02.11.22 16:55","03.11.22 5:50",MacOS
5070,935381,"03.06.22 8:16","03.06.22 12:51",Ubuntu
5071,9586314,28.03.22 16:37,28.03.22 20:37,Ubuntu
5072,4565766,27.09.22 7:22,27.09.22 22:25,Ubuntu
5073,1436524,"09.09.22 1:34",10.09.22 4:37,Android
5074,1086528,18.10.22 7:23,18.10.22 15:19,MacOS
5075,449278,"01.12.22 16:40","02.12.22 11:40",Ubuntu
5076,4104376,13.02.20 3:26,14.02.20 7:26,MacOS
5077,6615705,22.06.21 17:07,22.06.21 21:03,Windows
5078,8442096,#Н/Д,#Н/Д,Android
5079,5355222,27.01.22 7:41,27.01.22 15:51,MacOS
5080,953082,11.02.20 11:30,12.02.20 1:00,Android
5081,5355222,27.01.22 2:29,28.01.22 7:26,Windows
5082,4748490,17.04.20 5:40,18.04.20 14:26,Android
5083,2250569,31.12.22 23:27,"01.01.23 10:25",MacOS
5084,2227895,"04.04.20 12:18","05.04.20 11:37",Windows
5085,865084,10.12.21 18:44,11.12.21 8:28,Android
5086,2215761,12.02.20 15:51,13.02.20 15:46,iOS
5087,8790076,"05.03.23 14:12","06.03.23 17:27",Ubuntu
5088,9525027,21.10.22 0:48,22.10.22 5:16,MacOS
5089,816871,"01.04.21 16:12","01.04.21 22:04",Android
5090,9156814,11.11.21 6:43,11.11.21 20:35,MacOS
5091,5981398,13.03.20 21:22,13.03.20 21:56,Windows
5092,7751030,20.05.22 2:05,21.05.22 8:11,iOS
5093,4814995,20.05.20 23:13,21.05.20 9:19,iOS
5094,269301,"02.07.20 4:46","02.07.20 5:58",Android
5095,8686227,16.09.22 20:40,17.09.22 22:05,Android
5096,8211030,11.02.23 14:53,13.02.23 0:43,Android
5097,3098667,12.05.21 9:35,12.05.21 10:42,iOS
5098,3098667,12.05.21 2:03,13.05.21 4:26,MacOS
5099,9986695,#Н/Д,#Н/Д,Windows
5100,1125364,14.07.22 7:44,14.07.22 22:54,Ubuntu
5101,9871721,"09.02.22 15:11","09.02.22 23:44",MacOS
5102,9700458,16.03.23 5:09,16.03.23 6:11,Ubuntu
5103,1083562,10.06.21 6:27,11.06.21 10:12,iOS
5104,8887959,"04.07.22 12:27","05.07.22 12:19",MacOS
5105,4645602,"03.06.21 6:55","03.06.21 12:41",MacOS
5106,6319082,"06.09.21 9:36","06.09.21 13:09",Ubuntu
5107,2794874,"03.03.20 5:35","03.03.20 21:04",Android
5108,6350976,17.09.21 6:08,17.09.21 23:44,MacOS
5109,5684078,"07.11.21 21:59","09.11.21 0:27",Ubuntu
5110,5665531,16.03.22 10:03,17.03.22 3:49,Ubuntu
5111,2122115,"06.10.22 23:33","08.10.22 1:42",MacOS
5112,2769270,"05.12.20 0:09","05.12.20 20:04",Windows
5113,7381334,11.04.23 18:41,13.04.23 4:18,Android
5114,4350633,11.09.21 12:54,11.09.21 16:00,MacOS
5115,2912609,11.05.20 20:35,13.05.20 2:34,MacOS
5116,2546847,"07.11.21 4:27","07.11.21 23:48",Ubuntu
5117,2912609,11.05.20 5:34,11.05.20 10:00,Android
5118,9022356,"03.02.23 22:46","04.02.23 21:26",Windows
5119,1768745,"09.08.20 3:39","09.08.20 21:46",iOS
5120,7253873,"08.09.22 12:55","09.09.22 10:10",Android
5121,404164,26.08.20 2:25,26.08.20 8:40,Android
5122,6922838,24.07.21 20:00,24.07.21 23:34,iOS
5123,8064579,25.02.21 8:59,26.02.21 2:31,Windows
5124,8131696,26.07.22 4:59,26.07.22 23:18,Android
5125,4147721,28.04.23 23:24,30.04.23 1:41,Android
5126,9266330,"02.07.22 5:55","02.07.22 6:51",MacOS
5127,8912688,13.04.22 16:27,14.04.22 10:23,iOS
5128,6680279,"02.05.21 3:55","02.05.21 10:25",Ubuntu
5129,9525027,21.10.22 17:24,22.10.22 2:46,MacOS
5130,865084,10.12.21 15:13,10.12.21 23:09,Windows
5131,3269950,#Н/Д,#Н/Д,iOS
5132,4180347,20.10.22 21:50,22.10.22 6:09,Android
5133,6022622,13.03.23 12:58,13.03.23 17:17,iOS
5134,4398096,"07.12.20 7:39","08.12.20 2:47",iOS
5135,6680279,"02.05.21 5:22","03.05.21 1:51",MacOS
5136,5635923,24.07.22 6:03,25.07.22 2:04,Android
5137,4189625,14.03.23 1:44,14.03.23 15:52,iOS
5138,1806908,28.07.22 20:16,29.07.22 2:56,Android
5139,1860821,10.10.21 11:59,11.10.21 16:25,iOS
5140,4738182,30.12.21 17:18,31.12.21 6:12,Ubuntu
5141,2893413,"05.04.20 9:00","06.04.20 18:06",MacOS
5142,1928249,11.10.20 19:35,12.10.20 2:18,Android
5143,161844,"07.02.22 17:48","08.02.22 0:19",Ubuntu
5144,7946166,17.06.22 7:27,18.06.22 2:24,Android
5145,4631776,"02.02.23 5:04","03.02.23 1:51",Android
5146,7397121,"06.04.23 20:52","08.04.23 7:35",MacOS
5147,9552296,21.04.20 2:36,22.04.20 3:23,Ubuntu
5148,4534342,10.02.20 0:33,11.02.20 7:51,iOS
5149,6680279,"02.05.21 9:33","02.05.21 21:28",Windows
5150,5327818,24.04.21 9:10,25.04.21 15:41,Ubuntu
5151,7783672,24.11.22 3:44,24.11.22 10:25,Ubuntu
5152,3237649,30.01.21 13:34,30.01.21 22:31,Ubuntu
5153,2893413,"05.04.20 3:07","05.04.20 19:20",iOS
5154,7130090,27.06.22 15:12,29.06.22 0:58,Windows
5155,1825752,"06.02.23 23:34","07.02.23 9:22",Windows
5156,5932958,"09.06.21 7:30",10.06.21 4:45,iOS
5157,8283210,13.10.20 16:43,14.10.20 13:18,Ubuntu
5158,4438991,"01.02.21 13:53","02.02.21 0:09",Ubuntu
5159,7375328,21.02.21 18:10,22.02.21 11:05,Android
5160,3847672,"08.02.21 16:25",10.02.21 4:09,Android
5161,865084,10.12.21 18:16,11.12.21 13:17,Android
5162,4775564,16.06.22 0:17,17.06.22 11:36,Android
5163,7382995,"03.08.20 20:30","04.08.20 13:11",iOS
5164,4296424,29.08.21 15:11,30.08.21 10:14,Windows
5165,9171069,13.01.23 14:50,14.01.23 18:27,Ubuntu
5166,5955589,12.06.22 23:22,13.06.22 7:30,MacOS
5167,2522296,10.02.23 14:01,12.02.23 0:01,iOS
5168,1034078,25.04.22 12:40,27.04.22 0:38,Windows
5169,5287635,"04.02.22 0:40","05.02.22 4:35",Android
5170,7174299,"06.02.23 6:18","07.02.23 16:44",iOS
5171,5178045,"01.05.21 3:40","02.05.21 3:01",Android
5172,7000636,14.11.22 19:09,15.11.22 17:43,MacOS
5173,1034078,25.04.22 23:40,27.04.22 11:01,Ubuntu
5174,3164033,"06.08.20 3:23","06.08.20 19:28",MacOS
5175,8264228,"08.03.22 20:37","09.03.22 16:29",Android
5176,7586335,26.11.21 18:49,27.11.21 7:50,Ubuntu
5177,4378452,22.12.21 13:18,23.12.21 5:14,MacOS
5178,3744940,19.04.22 2:36,19.04.22 10:23,iOS
5179,5122784,30.05.22 20:38,31.05.22 10:02,MacOS
5180,3112132,16.10.20 0:49,16.10.20 23:56,MacOS
5181,3318448,22.06.21 19:44,23.06.21 22:58,Ubuntu
5182,323076,"08.08.22 20:49",10.08.22 3:21,iOS
5183,9156396,11.08.22 10:26,12.08.22 14:03,MacOS
5184,9963256,"02.11.20 8:08","03.11.20 1:04",iOS
5185,9851599,23.03.23 3:58,23.03.23 4:31,Ubuntu
5186,9700458,16.03.23 16:41,17.03.23 17:06,MacOS
5187,2523079,23.04.22 1:20,23.04.22 4:47,Android
5188,9970004,25.09.22 9:16,25.09.22 23:26,MacOS
5189,1334341,12.03.22 9:18,13.03.22 13:45,iOS
5190,4037291,"02.04.21 23:57","03.04.21 20:15",Windows
5191,3863105,10.07.20 19:01,12.07.20 1:46,MacOS
5192,8157735,15.04.23 21:38,17.04.23 3:52,Windows
5193,2039915,"09.03.20 20:35",11.03.20 0:05,Android
5194,1484345,23.02.21 0:39,23.02.21 11:40,Ubuntu
5195,3197234,23.04.22 0:56,24.04.22 7:46,Android
5196,7253873,"08.09.22 6:04","08.09.22 18:39",Ubuntu
5197,9863167,13.10.20 23:23,15.10.20 8:58,Windows
5198,8042250,12.09.20 6:18,12.09.20 6:54,Windows
5199,8064579,25.02.21 18:06,27.02.21 5:14,Ubuntu
5200,6086732,29.07.22 22:21,30.07.22 4:42,MacOS
5201,2968078,"05.02.22 14:01","06.02.22 19:39",MacOS
5202,4534342,10.02.20 21:07,11.02.20 15:00,Android
5203,1278173,"05.04.23 8:58","06.04.23 8:17",MacOS
5204,9156814,11.11.21 22:49,12.11.21 10:00,iOS
5205,6729940,10.04.20 16:48,11.04.20 5:04,iOS
5206,3164493,21.04.23 6:33,21.04.23 7:52,Windows
5207,8591362,22.12.20 18:37,22.12.20 21:03,MacOS
5208,6043995,18.06.22 6:22,19.06.22 14:39,Android
5209,404164,26.08.20 1:16,26.08.20 1:42,MacOS
5210,8475573,20.09.21 23:51,21.09.21 13:21,Ubuntu
5211,935381,"03.06.22 16:12","05.06.22 0:17",Windows
5212,9700458,16.03.23 4:49,17.03.23 15:20,Windows
5213,4565766,27.09.22 3:52,28.09.22 6:30,Ubuntu
5214,2841676,24.02.23 2:27,25.02.23 3:00,Windows
5215,7830975,14.03.23 19:42,15.03.23 17:11,MacOS
5216,4954842,27.02.21 9:31,28.02.21 1:03,Ubuntu
5217,6583379,"08.10.22 22:27","09.10.22 22:26",Android
5218,9767097,23.10.22 13:52,24.10.22 11:41,iOS
5219,3669675,13.11.20 0:22,13.11.20 20:09,Android
5220,9444547,26.02.21 7:59,27.02.21 4:15,Ubuntu
5221,5122784,30.05.22 0:59,30.05.22 5:26,MacOS
5222,288916,14.02.21 13:56,15.02.21 21:11,iOS
5223,5980316,"06.03.22 10:01","06.03.22 17:18",iOS
5224,6071307,"08.02.22 13:35","09.02.22 0:48",Windows
5225,3896308,"04.07.22 23:02","05.07.22 5:48",iOS
5226,1072587,12.04.22 0:29,12.04.22 5:20,Android
